,x,y_tain_loss,y_train_acc,y_test_acc,TP,TN,FP,FN,AUC,y_train_loss,y_test_loss
40,40,,0.9270833333333334,0.6916666626930237,44.0,51.0,9.0,16.0,0.7916667,0.23622828473647436,0.8735776543617249
41,41,,0.9114583333333334,0.7166666388511658,44.0,51.0,9.0,16.0,0.7916667,0.21353492327034473,0.6694376468658447
42,42,,0.9010416666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.25995516031980515,0.6903573274612427
43,43,,0.9479166666666666,0.6083333492279053,44.0,51.0,9.0,16.0,0.7916667,0.1867394515623649,0.9667584300041199
44,44,,0.921875,0.7416666746139526,44.0,51.0,9.0,16.0,0.7916667,0.20368856439987817,0.8190320730209351
45,45,,0.8802083333333334,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.22776357208689055,0.8359859585762024
46,46,,0.921875,0.7083333134651184,44.0,51.0,9.0,16.0,0.7916667,0.26166426452497643,0.6724215745925903
47,47,,0.9583333333333334,0.5,44.0,51.0,9.0,16.0,0.7916667,0.18348698628445467,0.9540348052978516
48,48,,0.9427083333333334,0.7333333492279053,44.0,51.0,9.0,16.0,0.7916667,0.13199232208232084,0.6198534369468689
49,49,,0.9322916666666666,0.7416666746139526,44.0,51.0,9.0,16.0,0.7916667,0.18640526104718447,0.6363233327865601
50,50,,0.9427083333333334,0.5,44.0,51.0,9.0,16.0,0.7916667,0.19092040043324232,2.247673988342285
51,51,,0.953125,0.8083333373069763,44.0,51.0,9.0,16.0,0.7916667,0.14627379768838486,0.7115364670753479
52,52,,0.9270833333333334,0.75,44.0,51.0,9.0,16.0,0.7916667,0.17299472478528818,0.8596072793006897
53,53,,0.9583333333333334,0.5,44.0,51.0,9.0,16.0,0.7916667,0.15250969553987184,1.48899507522583
54,54,,0.9270833333333334,0.7333333492279053,44.0,51.0,9.0,16.0,0.7916667,0.19186058143774667,0.6268511414527893
55,55,,0.9635416666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.14565575247009596,0.704771876335144
56,56,,0.9583333333333334,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.12060426796476047,0.6144900918006897
57,57,,0.9635416666666666,0.5,44.0,51.0,9.0,16.0,0.7916667,0.15718798277278742,1.176255702972412
58,58,,0.9375,0.6916666626930237,44.0,51.0,9.0,16.0,0.7916667,0.22531367931514978,0.8164699673652649
59,59,,0.9375,0.7333333492279053,44.0,51.0,9.0,16.0,0.7916667,0.20039154589176178,0.6932541131973267
60,60,,0.953125,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.14693492309500775,0.6141335368156433
61,61,,0.9427083333333334,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.15512090673049292,0.689220130443573
62,62,,0.9583333333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1215089571972688,0.6162354946136475
63,63,,0.9791666666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.15263397805392742,0.638323962688446
64,64,,0.921875,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1792039613549908,0.592382550239563
65,65,,0.9375,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.172882671157519,0.7063607573509216
66,66,,0.9375,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.14981532966097197,0.7250548601150513
67,67,,0.9427083333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.16560555311540762,0.8119646906852722
68,68,,0.9583333333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.13881681331743798,0.7754903435707092
69,69,,0.9427083333333334,0.7416666746139526,44.0,51.0,9.0,16.0,0.7916667,0.14478126168251038,0.7471967935562134
70,70,,0.9427083333333334,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.14662339724600315,0.692481279373169
71,71,,0.953125,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.12812093769510588,0.6159229874610901
72,72,,0.953125,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.15060903504490852,0.6220243573188782
73,73,,0.9427083333333334,0.75,44.0,51.0,9.0,16.0,0.7916667,0.18118901488681635,0.6966779232025146
74,74,,0.9479166666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.13586471850673357,0.6852325201034546
75,75,,0.9583333333333334,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.13869351459046206,0.6643434762954712
76,76,,0.9270833333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1712332001576821,0.6189019680023193
77,77,,0.9375,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.1773266556362311,0.6219382882118225
78,78,,0.953125,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.15901151578873396,0.6054399013519287
79,79,,0.953125,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.16482856248815855,0.7425020933151245
80,80,,0.9583333333333334,0.7416666746139526,44.0,51.0,9.0,16.0,0.7916667,0.14571132821341357,0.6651604771614075
81,81,,0.9427083333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.15434651697675386,0.6767860651016235
82,82,,0.9635416666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1621201184267799,0.7921847701072693
83,83,,0.9583333333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1348368041217327,0.6644505858421326
84,84,,0.96875,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.11944073873261611,0.7028341293334961
85,85,,0.9791666666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.10702443247040112,0.7473949193954468
86,86,,0.921875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.19748705563445887,0.6407985091209412
87,87,,0.953125,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.12475327340265115,0.7532179951667786
88,88,,0.9479166666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.19849898169438043,0.6566671133041382
89,89,,0.953125,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.19125426560640335,0.715775191783905
90,90,,0.9791666666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.10178142723937829,0.6991181969642639
91,91,,0.9739583333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.127538007684052,0.6981043219566345
92,92,,0.9791666666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.11728179051230352,0.7001370191574097
93,93,,0.9583333333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.14970930044849715,0.7650948762893677
94,94,,0.96875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1012028284991781,0.6807331442832947
95,95,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1285768107821544,0.6956450939178467
96,96,,0.984375,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1042674168323477,0.6759582161903381
97,97,,0.9583333333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1440785781790813,0.83327716588974
98,98,,0.9635416666666666,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.12318547597775857,0.7494465112686157
99,99,,0.9583333333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.12080448927978675,0.7322853207588196
100,100,,0.9635416666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.11428108221540849,0.7416456937789917
101,101,,0.9635416666666666,0.7416666746139526,44.0,51.0,9.0,16.0,0.7916667,0.12875891042252383,0.8278777599334717
102,102,,0.9270833333333334,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.1707404280702273,0.6649564504623413
103,103,,0.9583333333333334,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.12213305104523897,0.7174772620201111
104,104,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.14576070631543794,0.6903731822967529
105,105,,0.953125,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.14662368223071098,0.7138441801071167
106,106,,0.9375,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.17263644685347876,0.6775079965591431
107,107,,0.9583333333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.10992608002076547,0.7484180927276611
108,108,,0.9427083333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1282456520323952,0.7301868796348572
109,109,,0.9166666666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.23904497983554998,0.6943106055259705
110,110,,0.953125,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.1380107601483663,0.6980388164520264
111,111,,0.9583333333333334,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.14238054926196733,0.8046417236328125
112,112,,0.953125,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.17530680851389965,0.7172430753707886
113,113,,0.96875,0.6000000238418579,44.0,51.0,9.0,16.0,0.7916667,0.10169207584112883,0.9251849055290222
114,114,,0.9635416666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.12361090444028378,0.6838353276252747
115,115,,0.9583333333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.12122257333248854,0.7473536133766174
116,116,,0.9635416666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1256477339193225,0.7028607726097107
117,117,,0.96875,0.7166666388511658,44.0,51.0,9.0,16.0,0.7916667,0.13473647832870483,0.7881839871406555
118,118,,0.9791666666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.12718720051149526,0.7167026400566101
119,119,,0.9791666666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.11418147757649422,0.7182551026344299
120,120,,0.9635416666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.12787095395227274,0.62142014503479
121,121,,0.9322916666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.20276740659028292,0.7353407144546509
122,122,,0.9479166666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.16469765920192003,0.6538462042808533
123,123,,0.9583333333333334,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.1672011992583672,0.7242177128791809
124,124,,0.921875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.19563203118741512,0.6863642334938049
125,125,,0.9427083333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.15968176194777092,0.6438578367233276
126,126,,0.9427083333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.15912659342090288,0.7790002226829529
127,127,,0.984375,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.09332208211223285,0.6685410141944885
128,128,,0.9479166666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.14831549736360708,0.7135341167449951
129,129,,0.984375,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.09589579872166117,0.7827572226524353
130,130,,0.953125,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.12986569572240114,0.714954674243927
